VegetationID,Name,Physiognomy,Notes
9121,Llano Estacado Caprock Escarpment and Breaks Shrubland and Steppe,Grassland and Steppe,
9122,Louisiana Beach,Sparse Vegetation,
9125,Mediterranean California Alpine Bedrock and Scree,Sparse Vegetation,
9129,Mediterranean California Foothill and Lower Montane Riparian Woodland,Western Riparian Woodland and Shrubland,
9130,Mediterranean California Northern Coastal Dune,Sparse Vegetation,
9133,Mediterranean California Serpentine Foothill and Lower Montane Riparian Woodland and Seep,Western Riparian Woodland and Shrubland,
9134,Mediterranean California Southern Coastal Dune,Sparse Vegetation,
9136,Mississippi Delta Fresh and Oligohaline Tidal Marsh,Atlantic Coastal Marsh,
9137,Mississippi Delta Salt and Brackish Tidal Marsh,Atlantic Coastal Marsh,
9138,Mississippi River Bottomland Depression,Atlantic Swamp Forests,
9139,Mississippi River High Floodplain (Bottomland) Forest,Eastern Floodplain Forests,
9140,Mississippi River Low Floodplain (Bottomland) Forest,Eastern Floodplain Forests,
9141,Mississippi River Riparian Forest,Eastern Floodplain Forests,
9142,Mississippi Sound Fresh and Oligohaline Tidal Marsh,Atlantic Coastal Marsh,
9143,Mississippi Sound Salt and Brackish Tidal Marsh,Atlantic Coastal Marsh,
9145,North American Warm Desert Active and Stabilized Dune,Sparse Vegetation,
9146,North American Warm Desert Badland,Sparse Vegetation,
9147,North American Warm Desert Bedrock Cliff and Outcrop,Sparse Vegetation,
9148,North American Warm Desert Cienega,Western Herbaceous Wetland,
9150,North American Warm Desert Pavement,Sparse Vegetation,
9151,North American Warm Desert Playa,Sparse Vegetation,
9152,North American Warm Desert Riparian Mesquite Bosque Woodland,Western Riparian Woodland and Shrubland,
9153,North American Warm Desert Volcanic Rockland,Sparse Vegetation,
9154,North American Warm Desert Wash Woodland,Western Riparian Woodland and Shrubland,
9160,North Pacific Active Volcanic Rock and Cinder Land,Sparse Vegetation,
9165,North Pacific Hardwood-Conifer Swamp,Western Red-cedar-Western Hemlock Forest,
9166,North Pacific Herbaceous Bald and Bluff,Prairies and Barrens,
9167,North Pacific Hypermaritime Herbaceous Headland,Pacific Coastal Scrub,
9170,North Pacific Lowland Mixed Hardwood-Conifer Forest,Conifer-Oak Forest and Woodland,
9171,North Pacific Maritime Coastal Sand Dune and Strand,Sparse Vegetation,
9173,North-Central Appalachian Acidic Cliff and Talus,Sparse Vegetation,
9174,North-Central Appalachian Acidic Swamp,Atlantic Swamp Forests,
9175,North-Central Appalachian Circumneutral Cliff and Talus,Sparse Vegetation,
9176,North-Central Appalachian Seepage Fen,Inland Marshes and Prairies,
9177,North-Central Interior and Appalachian Acidic Peatland Woodland,Atlantic Swamp Forests,
9178,North-Central Interior and Appalachian Rich Swamp,Atlantic Swamp Forests,
9179,North-Central Interior Floodplain Forest,Eastern Floodplain Forests,
9180,North-Central Interior Freshwater Marsh,Inland Marshes and Prairies,
9181,North-Central Interior Quartzite Glade,Glades and Barrens,
9182,North-Central Interior Shrub Alkaline Fen,Inland Marshes and Prairies,
9183,North-Central Interior Shrub Swamp,Inland Marshes and Prairies,
9184,Northeastern Erosional Bluff,Sparse Vegetation,
9185,Northern Appalachian-Acadian Conifer-Hardwood Acidic Swamp,Atlantic Swamp Forests,
9186,Northern Appalachian-Acadian Rocky Heath Outcrop Woodland,Alpine-Subalpine Barrens,
9187,Northern Atlantic Coastal Plain Basin Peat Swamp,Atlantic Swamp Forests,
9188,Northern Atlantic Coastal Plain Basin Swamp and Wet Hardwood Forest,Atlantic Swamp Forests,
9189,Northern Atlantic Coastal Plain Brackish Tidal Marsh,Atlantic Coastal Marsh,
9190,Northern Atlantic Coastal Plain Calcareous Ravine,Coastal Plain Oak Forest,
9191,Northern Atlantic Coastal Plain Fresh and Oligohaline Tidal Marsh,Atlantic Coastal Marsh,
9192,Northern Atlantic Coastal Plain Pond,Eastern Small Stream Riparian Forests,
9193,Northern Atlantic Coastal Plain Sandy Beach,Sparse Vegetation,
9195,Northern Atlantic Coastal Plain Riparian and Floodplain Forest,Eastern Small Stream Riparian Forests,
9197,Northern Atlantic Coastal Plain Tidal Salt Marsh,Atlantic Coastal Marsh,
9198,Northern Atlantic Coastal Plain Tidal Swamp,Atlantic Swamp Forests,
9202,Northern Great Lakes Coastal Marsh,Inland Marshes and Prairies,
9203,Northern Great Lakes Interdunal Wetland,Inland Marshes and Prairies,
9207,Ozark-Ouachita Riparian Forest,Eastern Small Stream Riparian Forests,
9208,Panhandle Florida Limestone Glade,Glades and Barrens,
9209,Piedmont Seepage Wetland,Atlantic Swamp Forests,
9210,Piedmont Upland Depression Swamp,Atlantic Swamp Forests,
9211,Red River Large Floodplain Forest,Eastern Floodplain Forests,
9213,Sierra Nevada Cliff and Canyon,Sparse Vegetation,
9216,South Florida Bayhead Swamp,Atlantic Swamp Forests,
9218,South Florida Hydric Hammock,Atlantic Swamp Forests,
9220,South Florida Pond-apple/Popash Slough,Eastern Small Stream Riparian Forests,
9221,South Florida Shell Hash Beach,Sparse Vegetation,
9222,South Florida Slough Gator Hole and Willow Head Herbaceous,Eastern Small Stream Riparian Forests,
9223,South-Central Interior Large Floodplain Forest,Eastern Floodplain Forests,
9224,South-Central Interior Small Stream and Riparian Forest,Eastern Small Stream Riparian Forests,
9226,Southeast Florida Beach,Sparse Vegetation,
9227,Southeastern Coastal Plain Cliff,Sparse Vegetation,
9228,Southeastern Coastal Plain Interdunal Wetland,Inland Marshes and Prairies,
9229,Southeastern Coastal Plain Natural Lakeshore,Cypress,
9230,Southeastern Great Plains Floodplain Forest and Woodland,Eastern Floodplain Forests,
9231,Southeastern Great Plains Riparian Forest and Woodland,Eastern Floodplain Forests,
9232,Southern and Central Appalachian Bog and Fen,Atlantic Swamp Forests,
9233,Southern and Central Appalachian Mafic Glade and Barrens,Glades and Barrens,
9234,Southern Appalachian Granitic Dome,Sparse Vegetation,
9237,Southern Appalachian Seepage Wetland,Inland Marshes and Prairies,
9239,Southern Atlantic Coastal Plain Depression Pondshore,Depressional Wetland,
9240,Southern Atlantic Coastal Plain Florida Beach,Sparse Vegetation,
9241,Southern Atlantic Coastal Plain Fresh and Oligohaline Tidal Marsh,Atlantic Coastal Marsh,
9242,Southern Atlantic Coastal Plain Large River Floodplain Forest,Eastern Floodplain Forests,
9243,Southern Atlantic Coastal Plain Salt and Brackish Tidal Marsh,Atlantic Coastal Marsh,
9244,Southern Atlantic Coastal Plain Sea Island Beach,Sparse Vegetation,
9245,Southern Atlantic Coastal Plain Tidal Wooded Swamp,Atlantic Swamp Forests,
9246,Southern California Coast Ranges Cliff and Canyon,Sparse Vegetation,
9247,Southern Coastal Plain Blackwater River Floodplain Forest,Eastern Floodplain Forests,
9248,Southern Coastal Plain Hydric Hammock,Atlantic Swamp Forests,
9249,Southern Coastal Plain Nonriverine Basin Swamp,Atlantic Swamp Forests,
9250,Southern Coastal Plain Oak Dome and Hammock,Coastal Plain Oak Forest,
9251,Southern Coastal Plain Sinkhole,Sparse Vegetation,
9256,Southern Piedmont Glade and Barrens,Glades and Barrens,
9257,Southern Piedmont Granite Flatrock and Outcrop,Sparse Vegetation,
9258,Southern Piedmont Large Floodplain Forest,Eastern Floodplain Forests,
9259,Southern Piedmont Small Floodplain and Riparian Forest,Eastern Small Stream Riparian Forests,
9260,Southern Ridge and Valley Calcareous Glade and Woodland,Glades and Barrens,
9261,Southern Ridge and Valley Seepage Fen,Inland Marshes and Prairies,
9262,Southwest Florida Beach,Sparse Vegetation,
9265,Southwestern Great Plains Canyon,Sparse Vegetation,
9266,Tamaulipan Closed Depression Wetland Woodland,Depressional Wetland,
9268,Tamaulipan Ramadero,Eastern Small Stream Riparian Forests,
9270,Tamaulipan Saline Thornscrub,Desert Scrub,
9272,Temperate Pacific Subalpine-Montane Wet Meadow,Inland Marshes and Prairies,
9273,Texas Coast Beach,Sparse Vegetation,
9274,Texas Coast Fresh and Oligohaline Tidal Marsh,Atlantic Coastal Marsh,
9275,Texas Coast Salt and Brackish Tidal Marsh,Atlantic Coastal Marsh,
9282,West Gulf Coastal Plain Large River Floodplain Forest,Eastern Floodplain Forests,
9283,West Gulf Coastal Plain Near-Coast Large River Swamp,Atlantic Swamp Forests,
9284,West Gulf Coastal Plain Small Stream and River Forest,Eastern Small Stream Riparian Forests,
9288,Northeastern Interior Calcareous Oak Forest,White Oak-Red Oak-Hickory Forest and Woodland,
9289,Madrean Mesic Canyon Forest and Woodland,Conifer-Oak Forest and Woodland,
9290,Southeastern Great Plains Cliff,Sparse Vegetation,
9295,Laurentian-Acadian Sub-boreal Dry-Mesic Pine-Black Spruce-Hardwood Forest,Jack Pine Forest,
9301,California Ruderal Grassland and Meadow,Introduced Annual and Biennial Forbland,
9302,Californian Ruderal Forest,Introduced Upland Vegetation-Treed,
9303,Caribbean & Mesoamerican Lowland Ruderal Shrubland,Caribbean Shrubland,
9304,Caribbean Forest Plantation,Caribbean Mixed Evergreen Deciduous Forest,
9305,Caribbean Ruderal Dry Forest,Caribbean Mixed Evergreen Deciduous Forest,
9307,Great Basin & Intermountain Introduced Annual and Biennial Forbland,Introduced Annual and Biennial Forbland,
9308,Great Basin & Intermountain Introduced Annual Grassland,Introduced Annual Grassland,
9309,Great Basin & Intermountain Introduced Perennial Grassland and Forbland,Introduced Perennial Grassland and Forbland,
9310,North American Warm Desert Ruderal & Planted Scrub,Introduced Upland Vegetation-Shrub,
9311,North Pacific Maritime Coastal Sand Dune Ruderal Scrub,Introduced Upland Vegetation-Shrub,
9312,Northeastern North American Temperate Forest Plantation,Managed Tree Plantation,
9314,Northern & Central Native Ruderal Flooded & Swamp Forest,Ruderal Forest,
9315,Northern & Central Native Ruderal Forest,Ruderal Forest,
9316,Northern & Central Plains Ruderal & Planted Shrubland,Introduced Upland Vegetation-Shrub,
9317,Northern & Central Ruderal Shrubland,Introduced Upland Vegetation-Shrub,
9318,Northern & Central Ruderal Wet Meadow & Marsh,Introduced Herbaceous Wetland Vegetation,
9319,Southeastern Exotic Ruderal Forest,Introduced Upland Vegetation-Treed,
9320,Southeastern Native Ruderal Flooded & Swamp Forest,Introduced Woody Wetland Vegetation,
9321,Southeastern Native Ruderal Forest,Introduced Upland Vegetation-Treed,
9322,Southeastern North American Temperate Forest Plantation,Managed Tree Plantation,
9323,Southeastern Ruderal Shrubland,Introduced Upland Vegetation-Shrub,
9324,Southeastern Ruderal Wet Meadow & Marsh,Introduced Herbaceous Wetland Vegetation,
9325,Great Plains Comanchian Ruderal Shrubland,Introduced Upland Vegetation-Shrub,
9326,Southern Vancouverian Lowland Ruderal Shrubland,Introduced Upland Vegetation-Shrub,
9327,Interior West Ruderal Riparian Forest,Introduced Riparian Vegetation,
9328,Interior Western North American Temperate Ruderal Shrubland,Introduced Upland Vegetation-Shrub,
9329,Western North American Ruderal Wet Shrubland,Introduced Woody Wetland Vegetation,
9332,Southeastern Exotic Ruderal Flooded & Swamp Forest,Introduced Woody Wetland Vegetation,
9336,Great Basin & Intermountain Ruderal Shrubland,Introduced Upland Vegetation-Shrub,
9337,California Ruderal Scrub,Introduced Upland Vegetation-Shrub,
9340,Caribbean Lowland Ruderal Rainforest,Caribbean Mixed Evergreen Deciduous Forest,
9341,Caribbean Montane Ruderal Forest,Caribbean Mixed Evergreen Deciduous Forest,
9343,Hawaiian Montane Ruderal Forest & Woodland,Introduced Upland Vegetation-Treed,
9344,Hawaiian Ruderal Coastal Salt Marsh,Introduced Herbaceous Wetland Vegetation,
9345,Hawaiian Ruderal Flooded & Swamp Forest,Introduced Woody Wetland Vegetation,
9346,Hawaiian Ruderal Freshwater Wet Meadow & Marsh,Introduced Herbaceous Wetland Vegetation,
9347,Hawaiian Ruderal Mangrove,Pacific Islands Mangrove Forest,
9348,Polynesian Ruderal Dry Woodland,Polynesian Ruderal Forest,
9349,Polynesian Ruderal Lowland Rainforest,Polynesian Ruderal Forest,
9350,Polynesian Ruderal Lowland Shrubland,Polynesian Ruderal Shrubland,
9351,Polynesian Ruderal Scrub Coastal Strand,Polynesian Ruderal Shrubland,
9352,Polynesian Ruderal Subalpine-Montane Shrubland,Polynesian Ruderal Shrubland,
9353,Tropical Pacific Forest Plantation,Managed Tree Plantation,
9354,Caribbean Ruderal Freshwater Wet Meadow & Marsh,Caribbean Herbaceous,
9355,Tropical Agroforestry Plantation,Caribbean Mixed Evergreen Deciduous Forest,
9502,Columbia Basin Foothill Riparian Shrubland,Western Riparian Woodland and Shrubland,
9503,Great Basin Foothill and Lower Montane Riparian Shrubland,Western Riparian Woodland and Shrubland,
9504,Columbia Basin Foothill Riparian Herbaceous,Western Riparian Woodland and Shrubland,
9505,Great Basin Foothill and Lower Montane Riparian Herbaceous,Western Riparian Woodland and Shrubland,
9512,Northern Rocky Mountain Lower Montane Riparian Shrubland,Western Riparian Woodland and Shrubland,
9513,Northwestern Great Plains Floodplain Shrubland,Western Riparian Woodland and Shrubland,
9514,Northwestern Great Plains Floodplain Herbaceous,Western Riparian Woodland and Shrubland,
9515,Northwestern Great Plains Riparian Shrubland,Western Riparian Woodland and Shrubland,
9516,Northwestern Great Plains Riparian Herbaceous,Western Herbaceous Wetland,
9519,Rocky Mountain Lower Montane-Foothill Riparian Shrubland,Western Riparian Woodland and Shrubland,
9526,Western Great Plains Floodplain Shrubland,Western Riparian Woodland and Shrubland,
9527,Western Great Plains Floodplain Herbaceous,Western Riparian Woodland and Shrubland,
9528,Western Great Plains Riparian Shrubland,Western Riparian Woodland and Shrubland,
9529,Western Great Plains Riparian Herbaceous,Western Herbaceous Wetland,
9533,North American Warm Desert Riparian Herbaceous,Western Herbaceous Wetland,
9534,North American Warm Desert Riparian Shrubland,Western Riparian Woodland and Shrubland,
9535,North American Warm Desert Lower Montane Riparian Shrubland,Western Riparian Woodland and Shrubland,
9541,Atlantic Coastal Plain Blackwater Stream Floodplain Shrubland,Eastern Small Stream Riparian Forests,
9542,Atlantic Coastal Plain Blackwater Stream Floodplain Herbaceous,Eastern Small Stream Riparian Forests,
9559,Central Appalachian River Floodplain Shrubland,Eastern Floodplain Forests,
9560,Central Appalachian Stream and Riparian Shrubland,Eastern Small Stream Riparian Forests,
9561,Central Appalachian River Floodplain Herbaceous,Eastern Floodplain Forests,
9562,Central Appalachian Stream and Riparian Herbaceous,Eastern Small Stream Riparian Forests,
9568,Central Texas Coastal Prairie Riparian Shrubland,Eastern Small Stream Riparian Forests,
9569,Central Texas Coastal Prairie River Floodplain Shrubland,Eastern Floodplain Forests,
9570,Central Texas Coastal Prairie Riparian Herbaceous,Eastern Small Stream Riparian Forests,
9571,Central Texas Coastal Prairie River Floodplain Herbaceous,Eastern Floodplain Forests,
9582,East Gulf Coastal Plain Large River Floodplain Shrubland,Eastern Floodplain Forests,
9583,East Gulf Coastal Plain Large River Floodplain Herbaceous,Eastern Floodplain Forests,
9585,East Gulf Coastal Plain Small Stream and River Floodplain Shrubland,Eastern Small Stream Riparian Forests,
9586,East Gulf Coastal Plain Small Stream and River Floodplain Herbaceous,Eastern Small Stream Riparian Forests,
9592,Edwards Plateau Floodplain Terrace Shrubland,Eastern Floodplain Forests,
9593,Edwards Plateau Floodplain Terrace Herbaceous,Eastern Floodplain Forests,
9601,Great Lakes Dune Grassland,Atlantic Dunes and Grasslands,
9604,Gulf Coast Chenier Plain Fresh and Oligohaline Tidal Marsh Shrubland,Atlantic Coastal Marsh,
9605,Gulf Coast Chenier Plain Salt and Brackish Tidal Marsh Shrubland,Atlantic Coastal Marsh,
9611,Laurentian Acidic Rocky Outcrop Shrubland,Jack Pine Forest,
9616,Laurentian-Acadian Calcareous Rocky Outcrop Shrubland,Glades and Barrens,
9617,Laurentian-Acadian Floodplain Shrubland,Eastern Floodplain Forests,
9620,Laurentian-Acadian Shrub Swamp,Inland Marshes and Prairies,
9629,Mediterranean California Foothill and Lower Montane Riparian Shrubland,Western Riparian Woodland and Shrubland,
9633,Mediterranean California Serpentine Foothill and Lower Montane Riparian Shrubland and Seep,Western Riparian Woodland and Shrubland,
9639,Mississippi River High Floodplain (Bottomland) Shrubland,Eastern Floodplain Forests,
9640,Mississippi River Low Floodplain (Bottomland) Shrubland,Eastern Floodplain Forests,
9641,Mississippi River High Floodplain (Bottomland) Herbaceous,Eastern Floodplain Forests,
9642,Mississippi River Low Floodplain (Bottomland) Herbaceous,Eastern Floodplain Forests,
9652,North American Warm Desert Riparian Mesquite Bosque Shrubland,Western Riparian Woodland and Shrubland,
9654,North American Warm Desert Wash Shrubland,Western Riparian Woodland and Shrubland,
9667,North Pacific Hypermaritime Shrub Headland,Pacific Coastal Scrub,
9677,North-Central Interior and Appalachian Acidic Peatland Shrubland,Atlantic Swamp Forests,
9679,North-Central Interior Floodplain Shrubland,Eastern Floodplain Forests,
9682,North-Central Interior Graminoid Alkaline Fen,Inland Marshes and Prairies,
9683,North-Central Interior Wet Meadow,Inland Marshes and Prairies,
9686,Northern Appalachian-Acadian Rocky Heath Outcrop Shrubland,Alpine-Subalpine Barrens,
9695,Northern Atlantic Coastal Plain Riparian and Floodplain Shrubland,Eastern Small Stream Riparian Forests,
9696,Northern Atlantic Coastal Plain Riparian and Floodplain Herbaceous,Eastern Small Stream Riparian Forests,
9707,Ozark-Ouachita Riparian Shrubland,Eastern Small Stream Riparian Forests,
9708,Ozark-Ouachita Riparian Herbaceous,Eastern Small Stream Riparian Forests,
9722,South Florida Slough Gator Hole and Willow Head Woodland,Eastern Small Stream Riparian Forests,
9723,South-Central Interior Large Floodplain Shrubland,Eastern Floodplain Forests,
9724,South-Central Interior Small Stream and Riparian Shrubland,Eastern Small Stream Riparian Forests,
9725,South-Central Interior Large Floodplain Herbaceous,Eastern Floodplain Forests,
9726,South-Central Interior Small Stream and Riparian Herbaceous,Eastern Small Stream Riparian Forests,
